SMILES,Source,PBT_label
CCc1cc(C)cc(CC)c1Nc1ccc(Nc2c(CC)cc(C)cc2CC)c2c1C(=O)c1ccccc1C2=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCc1cccc(C)c1Nc1ccc(Nc2c(C)cccc2CC)c2c1C(=O)c1ccccc1C2=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(C)c1ccc(Nc2ccc(Nc3ccc(C(C)(C)C)cc3)c3c2C(=O)c2c(O)ccc(O)c2C3=O)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC(=O)OCCCCOC(=O)C=C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Nc1c(Cl)c(Cl)c(N)c2c1C(=O)c1ccccc1C2=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Nc1c(Oc2ccccc2)c(Oc2ccccc2)c(N)c2c1C(=O)c1ccccc1C2=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1CN2CCN1CC2,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Clc1ccc(Cl)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCc1ccc(CC)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)c1ccc(C(C)C)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN1CCN(C)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCCCCCCCCCC(=O)OCCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCCCCCCCCC(=O)OCCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1COCCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=Cc1ccc(C=C)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1C=CC(=O)c2ccccc21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CO[C@H]1CO[C@@H]2[C@H](OC)CO[C@H]12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S1(=O)CS(=O)(=O)OCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1c2cccc(NC3CCCCC3)c2C(=O)c2cccc(NC3CCCCC3)c21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC(C)(CC/C=C(\C)CC)OC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S(=O)([O-])OCCS(=O)(=O)c1ccc(Nc2nc(Cl)nc(Nc3cc(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])c(N=Nc5ccc6c(S(=O)(=O)[O-])cccc6c5S(=O)(=O)[O-])c(O)c34)n2)cc1.[Na+].[Na+].[Na+].[Na+].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C=Nc1cccc2c(N=C=O)cccc12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
ClCCCCCCCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1c2cccc(Sc3ccccc3)c2C(=O)c2c(Sc3ccccc3)cccc21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccc(Nc2cccc3c2C(=O)c2c(Nc4ccc(C)cc4)cccc2C3=O)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1CCC2=NCCCN2CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1c2c(O)ccc(Nc3ccccc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Nc1cccc2cccc(N)c12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)c1cccc(C(C)(C)N=C=O)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCOCC(C)OCC(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccc(C2OC3COC(c4ccc(C)cc4)OC3C(C(O)CO)O2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccc([C@H]2OC[C@H]3O[C@@H](c4ccc(C)cc4)O[C@@H]([C@H](O)CO)[C@@H]3O2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCOCC(C)OCC(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S(=O)([O-])CC(O)C[n+]1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Nc1cnn(CCO)c1N.O=S(=O)(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1NCCN1CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCN1CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
ClCCCN1CCN(c2cccc(Cl)c2)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cl.ClCCCN1CCN(c2cccc(Cl)c2)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
ClCCC[NH+]1CCN(c2cccc(Cl)c2)CC1.[Cl-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CNC(=O)c1cc(C#N)cc(C)c1NC(=O)c1cc(Cn2nnc(C(F)(F)F)n2)nn1-c1ncccc1Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S(=O)([O-])CCC[n+]1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CCCC(=O)C1=CCCC(C)(C)C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc2cc(C(C)=O)ccc2c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(O)CN(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)CN(CC(CC)CCCC)Cn1cncn1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(O)CN(CCO)CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(OC1COC2OCCC12)ON1C(=O)CCC1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c(Cl)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(O)CSCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccccc1N=Nc1c(O)ccc2ccccc12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)[O-].CCN(CC[n+]1ccccc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1C(F)(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)C1=NOC(c2c(F)cccc2F)C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCNc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2C)cc1C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(O)CN(CCCN(C)C)CCCN(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCC1CC(=O)N(C2CC(C)(C)N(C(C)=O)C(C)(C)C2)C1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)N1CCN(c2ccc(O)cc2)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(S)CN.Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCNc1cc(C#N)c(N)c2c1C(=O)c1ccccc1C2=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(O)CN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])c1ccc[n+](Cc2ccccc2)c1.[Cl-].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
Fc1ccc(Br)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCBr,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC(Cc1ccc(C)cc1)(C(=O)c1ccc(N2CCOCC2)cc1)N(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCOCC(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCN1CCCC1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
ClCC1CO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1C=CC(=O)N1C1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCC[n+]1ccccc1.[Cl-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOCCOCCOC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOCC(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC[N+]1(C)CCCC1.[Br-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCN1CCNCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCN1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCN1CCCC1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C#CC1(O)CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[N+]([O-])c1ccccc1F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCc1cccc2ccccc12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCn1ncc(N)c1N.CCCCCCn1ncc(N)c1N.O=S(=O)(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1.NCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
On1nnc2ccccc21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(=O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N=C1N=C(N)c2ccccc21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1CCC(C(C)C)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(C)OC(=O)CCCCCCC/C=C\CCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(C)(C)C(=O)OOC(C)(C)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN1CCCC1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC(C)N[Si](C)(NC(C)CC)NC(C)CC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cn1ccnc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN1CCC(O)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN1CCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OCCC(C)OC(=O)C(=C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Oc1cccc2ccccc12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N=C(N)N[N+](=O)[O-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC[N+](=O)[O-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccccc1N=C(N)N=C(N)N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCC.O=P(O)(O)O.[K],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCCc1cccc2ccccc12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCN(c2ccccc2)N1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Oc1ccc2ccccc2c1N=Nc1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC(=O)CC(=O)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)OC(C)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[N+](C)(CCCNC=O)CC(=O)[O-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=P(OCC(CBr)(CBr)CBr)(OCC(CBr)(CBr)CBr)OCC(CBr)(CBr)CBr,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S1(=O)C=CCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
F/C=C/C(F)(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(Br)C(F)(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCOCC(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CN1CCCC1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CN1CCCCCC1=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=Cn1ccnc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCCCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCC(=O)OCCCCCCCCCCC(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCCCCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(O)CCCCCCCCCCC(=O)NCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCCCCCCCCOCCCCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1c2ccccc2-c2nc3cccc4cccc(c43)n21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=c1c2cccc3cccc(c32)c2nc3cccc4cccc(c43)n12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1cc2c3ccccc3c(=O)c3ccc4c5ccc6c(=O)c7ccccc7c7cc(OC)c(c1c4c32)c5c67,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Oc1c(-c2[nH]c3ccccc3c2O)[nH]c2ccccc12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)c1nn(C(=O)NC(C)(C)C)c(=O)n1N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S(=O)([O-])c1cc(S(=O)(=O)O)cc2[nH]c(-c3ccc(-c4nc5c(S(=O)(=O)[O-])cc(S(=O)(=O)O)cc5[nH]4)cc3)nc12.[Na+].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCCn1ccnc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCN1C=C[NH+](C)C1.O=S(=O)([O-])C(F)(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1c2ccccc2C(c2ccc(O)cc2)(c2ccc(O)cc2)N1c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1cn[nH]c1C.O=P(O)(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Brc1cnc2[nH]ccc2c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)c1ccc2ccccc2c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)c1ccccc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CO[Si](CCCCCC[Si](OC)(OC)OC)(OC)OC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(c1ccccc1)c1ccc(OCC(O)COc2ccc(C(=O)c3ccccc3)c(O)c2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCN1CN(CCO)CN(CCO)C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCN(CCO)CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCCOCCN(CCOCCCO)CCOCCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1.ClCC1CO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCN(CCO)C1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCOCCOCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1cccc(N(CCO)CCO)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC/C=C/CCCCCCCCN(CCO)CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCCN(CCO)CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCN(CCO)CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N#Cc1ccccc1C=Cc1ccc(C=Cc2ccccc2C#N)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=S(=O)(O)CCN1CCN(CCS(=O)(=O)O)CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C(=C/c1ccc(-c2nc3ccccc3o2)cc1)\c1ccc(-c2nc3ccccc3o2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)Nc1cccc(N(CCOC(C)=O)CCOC(C)=O)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1ccc(N(CCO)CCO)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)Nc1cc(N(CCOC(C)=O)CCOC(C)=O)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)OCCOCCOCCOC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)CC(C)(C#N)N=NC(C)(C#N)CC(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCN(CCO)CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(C#N)N=NC(C)(C)C#N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1CC(CC2CCC(N)C(C)C2)CCC1N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1CN(CCOCCN2CCOCC2)CCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCSSCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCNCCN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCNCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1CO1.OCCNCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(c1ccc(OCCO)cc1)c1ccc(OCCO)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)COP1Oc2c(cc(C(C)(C)C)cc2C(C)(C)C)Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2O1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCc1cc(C)cc(Cc2cc(C)cc(CCCCCCCCC)c2O)c1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cc1cc(Cc2cc(C)cc(C3(C)CCCCC3)c2O)c(O)c(C2(C)CCCCC2)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN(CCO)CCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1(C)COP(=S)(OP2(=S)OCC(C)(C)CO2)OC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCOc1ccc(OCCO)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
SCCSCCS,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCC(CO)(CO)COCC(CO)(CO)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)OC(c1ccccc1)C(Cl)(Cl)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OC(O)C(Cl)(Cl)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
FC(F)(F)N1C(F)(F)C(F)(F)OC(F)(F)C1(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)C(C)(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(CCN)CC(C)(C)CN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1(C)C(O)C(C)(C)C1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)C(O)C(C)(C)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
